CustomerID,InvoiceDate
16164,04/12/2021
18249,04/12/2021
14505,04/12/2021
17590,04/12/2021
15039,04/12/2021
13985,04/12/2021
15634,04/12/2021
14051,04/12/2021
12775,04/12/2021
12465,04/12/2021
17519,04/12/2021
16376,04/12/2021
12936,04/12/2021
17554,05/12/2021
14020,05/12/2021
16185,05/12/2021
14334,05/12/2021
12955,05/12/2021
14547,05/12/2021
17511,05/12/2021
12919,05/12/2021
14646,05/12/2021
13742,05/12/2021
12748,05/12/2021
NA,05/12/2021
16020,05/12/2021
16525,05/12/2021
17700,05/12/2021
16066,05/12/2021
14049,05/12/2021
13448,05/12/2021
16255,05/12/2021
15901,05/12/2021
15993,05/12/2021
17809,05/12/2021
14675,05/12/2021
13263,05/12/2021
17469,05/12/2021
14216,05/12/2021
18283,05/12/2021
17422,05/12/2021
13018,05/12/2021
14096,05/12/2021
17463,05/12/2021
15916,05/12/2021
12723,05/12/2021
13644,05/12/2021
13174,05/12/2021
16790,05/12/2021
16057,05/12/2021
13831,05/12/2021
14088,05/12/2021
17290,05/12/2021
15398,05/12/2021
12948,05/12/2021
15743,05/12/2021
17530,05/12/2021
16343,05/12/2021
17481,06/12/2021
NA,06/12/2021
17139,06/12/2021
15482,06/12/2021
13588,06/12/2021
17451,06/12/2021
12748,06/12/2021
15005,06/12/2021
12757,06/12/2021
16482,06/12/2021
12471,06/12/2021
15858,06/12/2021
15502,06/12/2021
12784,06/12/2021
16892,06/12/2021
14056,06/12/2021
14591,06/12/2021
17254,06/12/2021
17364,06/12/2021
17767,06/12/2021
14277,06/12/2021
12720,06/12/2021
17345,06/12/2021
12937,06/12/2021
17247,06/12/2021
13719,06/12/2021
17516,06/12/2021
15910,06/12/2021
17727,06/12/2021
15750,06/12/2021
17841,06/12/2021
15117,07/12/2021
17173,07/12/2021
13050,07/12/2021
14703,07/12/2021
16719,07/12/2021
13985,07/12/2021
14132,07/12/2021
12620,07/12/2021
17624,07/12/2021
15382,07/12/2021
17385,07/12/2021
17870,07/12/2021
NA,07/12/2021
12748,07/12/2021
15872,07/12/2021
16161,07/12/2021
14966,07/12/2021
13149,07/12/2021
16814,07/12/2021
12438,07/12/2021
16764,07/12/2021
13437,07/12/2021
17883,07/12/2021
17562,07/12/2021
18109,07/12/2021
17757,07/12/2021
16407,09/12/2021
17841,09/12/2021
17769,09/12/2021
18145,09/12/2021
17812,09/12/2021
13782,09/12/2021
13596,09/12/2021
17236,09/12/2021
16983,09/12/2021
17365,09/12/2021
18156,09/12/2021
15747,09/12/2021
15443,09/12/2021
13064,09/12/2021
16942,09/12/2021
16923,09/12/2021
14577,09/12/2021
15351,09/12/2021
NA,09/12/2021
16024,09/12/2021
16005,09/12/2021
16877,09/12/2021
14547,09/12/2021
14954,09/12/2021
17885,09/12/2021
13546,09/12/2021
15054,09/12/2021
17231,09/12/2021
15987,09/12/2021
15861,09/12/2021
13991,09/12/2021
15436,09/12/2021
17595,09/12/2021
15555,09/12/2021
14093,09/12/2021
15511,10/12/2021
15571,10/12/2021
14470,10/12/2021
17920,10/12/2021
14893,10/12/2021
13081,10/12/2021
14606,10/12/2021
15714,10/12/2021
13004,10/12/2021
16364,10/12/2021
14911,10/12/2021
16705,10/12/2021
17346,10/12/2021
17299,10/12/2021
15721,10/12/2021
14215,10/12/2021
17852,10/12/2021
12839,10/12/2021
15022,10/12/2021
16094,10/12/2021
17019,10/12/2021
16744,10/12/2021
13269,10/12/2021
14597,10/12/2021
16347,10/12/2021
13263,10/12/2021
13844,10/12/2021
13408,10/12/2021
18101,10/12/2021
17379,10/12/2021
16393,10/12/2021
15838,10/12/2021
13389,10/12/2021
16800,10/12/2021
17806,10/12/2021
17811,10/12/2021
13030,10/12/2021
17359,10/12/2021
14562,10/12/2021
NA,10/12/2021
14096,10/12/2021
14901,10/12/2021
13429,11/12/2021
13599,11/12/2021
14961,11/12/2021
14321,11/12/2021
14601,11/12/2021
15783,11/12/2021
13467,11/12/2021
NA,11/12/2021
14419,11/12/2021
18118,11/12/2021
17711,11/12/2021
14173,11/12/2021
12627,11/12/2021
13137,11/12/2021
17306,11/12/2021
13014,11/12/2021
14701,11/12/2021
13668,11/12/2021
14719,11/12/2021
12748,11/12/2021
15311,11/12/2021
16782,11/12/2021
14388,11/12/2021
15152,11/12/2021
13999,11/12/2021
14121,11/12/2021
13428,11/12/2021
16549,11/12/2021
15790,11/12/2021
15755,11/12/2021
14711,11/12/2021
13521,11/12/2021
14723,11/12/2021
14088,11/12/2021
17097,11/12/2021
14554,11/12/2021
17841,11/12/2021
14432,12/12/2021
14794,12/12/2021
12957,12/12/2021
14911,12/12/2021
14653,12/12/2021
13098,12/12/2021
NA,12/12/2021
12630,12/12/2021
14156,12/12/2021
16241,12/12/2021
16764,12/12/2021
15039,12/12/2021
16115,12/12/2021
16657,12/12/2021
15394,12/12/2021
16062,12/12/2021
14963,12/12/2021
15152,12/12/2021
18283,12/12/2021
17502,12/12/2021
14606,12/12/2021
15060,12/12/2021
12433,12/12/2021
15712,12/12/2021
12682,12/12/2021
16910,12/12/2021
13536,12/12/2021
17911,12/12/2021
14258,12/12/2021
18158,12/12/2021
14713,12/12/2021
16265,12/12/2021
12437,12/12/2021
15444,12/12/2021
NA,13/12/2021
14911,13/12/2021
12572,13/12/2021
14146,13/12/2021
16938,13/12/2021
16496,13/12/2021
15993,13/12/2021
16700,13/12/2021
14243,13/12/2021
13777,13/12/2021
14804,13/12/2021
16376,13/12/2021
15172,13/12/2021
15021,13/12/2021
14178,13/12/2021
13890,13/12/2021
12951,13/12/2021
12748,13/12/2021
14960,13/12/2021
12963,13/12/2021
16513,13/12/2021
18122,13/12/2021
14367,13/12/2021
17768,13/12/2021
14051,13/12/2021
15862,13/12/2021
15434,13/12/2021
14309,13/12/2021
15500,13/12/2021
16813,13/12/2021
14262,13/12/2021
17115,13/12/2021
14732,13/12/2021
13969,13/12/2021
15904,13/12/2021
14216,13/12/2021
16242,13/12/2021
15948,13/12/2021
14440,13/12/2021
12950,13/12/2021
17920,13/12/2021
12664,13/12/2021
17576,13/12/2021
17426,13/12/2021
15531,13/12/2021
17841,13/12/2021
17566,13/12/2021
NA,14/12/2021
17183,14/12/2021
17811,14/12/2021
12364,14/12/2021
17942,14/12/2021
12700,14/12/2021
12856,14/12/2021
18282,14/12/2021
16013,14/12/2021
16440,14/12/2021
13468,14/12/2021
14688,14/12/2021
16759,14/12/2021
15547,14/12/2021
16426,14/12/2021
15123,14/12/2021
16133,14/12/2021
15311,14/12/2021
14594,14/12/2021
15856,14/12/2021
15539,14/12/2021
13780,14/12/2021
15769,14/12/2021
14085,14/12/2021
18055,14/12/2021
12970,14/12/2021
14250,14/12/2021
14503,14/12/2021
18109,14/12/2021
13458,14/12/2021
17686,14/12/2021
17238,14/12/2021
13884,14/12/2021
13309,14/12/2021
14788,14/12/2021
17584,14/12/2021
16326,16/12/2021
18065,16/12/2021
13838,16/12/2021
13471,16/12/2021
17858,16/12/2021
13596,16/12/2021
16283,16/12/2021
17114,16/12/2021
12748,16/12/2021
16033,16/12/2021
15773,16/12/2021
17131,16/12/2021
14546,16/12/2021
16931,16/12/2021
13956,16/12/2021
17936,16/12/2021
15867,16/12/2021
NA,16/12/2021
12719,16/12/2021
12560,16/12/2021
14456,16/12/2021
16905,16/12/2021
17954,16/12/2021
17173,16/12/2021
13521,16/12/2021
17827,16/12/2021
16535,16/12/2021
13736,16/12/2021
14911,16/12/2021
14658,16/12/2021
14102,16/12/2021
12490,16/12/2021
14075,17/12/2021
18180,17/12/2021
15358,17/12/2021
13126,17/12/2021
12646,17/12/2021
17402,17/12/2021
16513,17/12/2021
14194,17/12/2021
NA,17/12/2021
12748,17/12/2021
14759,17/12/2021
15053,17/12/2021
16360,17/12/2021
17579,17/12/2021
14649,17/12/2021
16746,17/12/2021
17254,17/12/2021
16910,17/12/2021
14547,17/12/2021
16904,17/12/2021
14083,17/12/2021
12628,17/12/2021
14401,17/12/2021
14696,17/12/2021
17090,17/12/2021
17811,17/12/2021
16592,17/12/2021
15097,17/12/2021
15031,17/12/2021
13685,17/12/2021
15159,17/12/2021
17920,17/12/2021
13089,17/12/2021
16200,17/12/2021
18015,17/12/2021
13001,17/12/2021
16968,17/12/2021
13305,17/12/2021
17676,17/12/2021
16379,17/12/2021
12994,17/12/2021
13790,17/12/2021
16600,17/12/2021
13230,17/12/2021
15984,17/12/2021
14629,17/12/2021
15274,17/12/2021
15856,17/12/2021
14096,17/12/2021
15145,17/12/2021
17383,17/12/2021
16929,18/12/2021
17728,18/12/2021
12749,18/12/2021
12478,18/12/2021
NA,18/12/2021
12877,18/12/2021
14562,18/12/2021
16949,18/12/2021
15318,18/12/2021
14825,18/12/2021
14418,18/12/2021
16764,18/12/2021
18005,18/12/2021
17914,18/12/2021
18283,18/12/2021
17744,18/12/2021
17250,18/12/2021
17346,18/12/2021
16979,18/12/2021
15907,18/12/2021
13755,18/12/2021
17481,18/12/2021
14606,18/12/2021
16495,18/12/2021
18225,18/12/2021
13685,18/12/2021
14907,18/12/2021
17841,18/12/2021
17266,18/12/2021
14673,18/12/2021
15822,18/12/2021
12417,18/12/2021
14216,18/12/2021
12820,18/12/2021
16201,18/12/2021
17861,18/12/2021
15023,18/12/2021
16987,18/12/2021
17883,18/12/2021
14911,19/12/2021
13949,19/12/2021
14794,19/12/2021
17511,19/12/2021
NA,19/12/2021
17091,19/12/2021
17049,19/12/2021
15568,19/12/2021
17238,19/12/2021
17412,19/12/2021
13668,19/12/2021
14527,19/12/2021
17232,19/12/2021
15136,19/12/2021
17042,19/12/2021
12839,19/12/2021
15750,19/12/2021
14087,19/12/2021
18272,19/12/2021
15498,19/12/2021
18237,19/12/2021
16393,19/12/2021
17590,19/12/2021
14904,19/12/2021
16368,19/12/2021
12950,19/12/2021
17602,19/12/2021
15471,19/12/2021
17266,19/12/2021
14395,19/12/2021
15701,19/12/2021
15525,19/12/2021
17870,19/12/2021
14646,19/12/2021
12471,19/12/2021
12347,19/12/2021
12783,19/12/2021
13756,19/12/2021
17735,19/12/2021
17449,19/12/2021
15883,19/12/2021
17097,19/12/2021
15298,19/12/2021
NA,20/12/2021
13924,20/12/2021
17631,20/12/2021
15443,20/12/2021
15453,20/12/2021
16891,20/12/2021
12621,20/12/2021
18109,20/12/2021
16442,20/12/2021
14217,20/12/2021
15877,20/12/2021
15187,20/12/2021
17841,20/12/2021
15214,20/12/2021
16161,20/12/2021
14698,20/12/2021
14719,20/12/2021
13860,20/12/2021
16892,20/12/2021
14056,20/12/2021
17644,20/12/2021
14653,20/12/2021
13680,20/12/2021
13521,20/12/2021
13263,20/12/2021
13098,20/12/2021
14415,20/12/2021
14730,20/12/2021
17451,20/12/2021
16358,20/12/2021
13890,20/12/2021
14796,20/12/2021
14911,20/12/2021
13599,20/12/2021
17405,20/12/2021
15208,20/12/2021
12748,20/12/2021
17144,20/12/2021
17675,20/12/2021
13077,20/12/2021
14702,20/12/2021
15796,20/12/2021
12433,21/12/2021
13426,21/12/2021
14441,21/12/2021
17490,21/12/2021
NA,21/12/2021
12518,21/12/2021
14051,21/12/2021
16558,21/12/2021
15344,21/12/2021
15910,21/12/2021
12662,21/12/2021
15311,21/12/2021
12713,21/12/2021
17581,21/12/2021
17850,13/01/2022
15311,13/01/2022
18074,13/01/2022
17420,13/01/2022
16250,13/01/2022
13705,13/01/2022
13408,13/01/2022
13448,13/01/2022
14307,13/01/2022
17908,13/01/2022
17920,13/01/2022
18085,13/01/2022
13758,13/01/2022
15983,13/01/2022
14849,13/01/2022
17968,13/01/2022
16210,13/01/2022
17897,13/01/2022
17377,13/01/2022
17951,13/01/2022
14729,13/01/2022
15012,13/01/2022
12868,13/01/2022
14001,13/01/2022
17905,13/01/2022
NA,13/01/2022
17346,13/01/2022
17841,13/01/2022
13468,13/01/2022
16274,13/01/2022
14496,13/01/2022
13777,13/01/2022
12947,13/01/2022
14142,13/01/2022
13065,13/01/2022
14606,13/01/2022
13576,13/01/2022
18011,13/01/2022
17850,14/01/2022
13715,14/01/2022
15752,14/01/2022
17855,14/01/2022
15601,14/01/2022
18041,14/01/2022
16244,14/01/2022
15111,14/01/2022
NA,14/01/2022
14390,14/01/2022
16546,14/01/2022
15923,14/01/2022
17287,14/01/2022
16510,14/01/2022
17802,14/01/2022
17976,14/01/2022
14449,14/01/2022
16781,14/01/2022
13491,14/01/2022
16186,14/01/2022
13138,14/01/2022
17567,14/01/2022
15061,14/01/2022
15574,14/01/2022
16770,14/01/2022
17228,14/01/2022
17659,14/01/2022
15646,14/01/2022
18239,14/01/2022
18168,14/01/2022
14395,14/01/2022
17961,14/01/2022
14573,14/01/2022
17135,15/01/2022
NA,15/01/2022
16891,15/01/2022
13013,15/01/2022
16477,15/01/2022
12779,15/01/2022
17787,15/01/2022
14911,15/01/2022
14723,15/01/2022
17841,15/01/2022
17238,15/01/2022
14898,15/01/2022
16725,15/01/2022
13081,15/01/2022
15545,15/01/2022
17243,17/01/2022
16033,17/01/2022
13838,17/01/2022
18055,17/01/2022
18109,17/01/2022
14800,17/01/2022
16931,17/01/2022
14813,17/01/2022
12567,17/01/2022
17062,17/01/2022
14810,17/01/2022
18118,17/01/2022
17796,17/01/2022
17059,17/01/2022
12748,17/01/2022
16327,17/01/2022
17211,17/01/2022
15880,17/01/2022
16718,17/01/2022
15808,17/01/2022
17858,17/01/2022
16393,17/01/2022
14161,17/01/2022
17863,17/01/2022
16411,17/01/2022
16402,17/01/2022
17402,17/01/2022
15311,17/01/2022
15426,17/01/2022
15894,17/01/2022
12472,17/01/2022
13034,17/01/2022
15889,17/01/2022
14606,17/01/2022
15953,17/01/2022
12720,17/01/2022
14081,17/01/2022
17965,17/01/2022
14404,17/01/2022
13579,17/01/2022
13174,17/01/2022
17677,18/01/2022
13652,18/01/2022
17428,18/01/2022
NA,18/01/2022
18219,18/01/2022
14293,18/01/2022
14748,18/01/2022
15898,18/01/2022
16210,18/01/2022
15039,18/01/2022
15919,18/01/2022
15860,18/01/2022
16719,18/01/2022
16898,18/01/2022
12748,18/01/2022
14825,18/01/2022
17596,18/01/2022
13155,18/01/2022
15028,18/01/2022
17259,18/01/2022
17019,18/01/2022
16722,18/01/2022
15882,18/01/2022
14667,18/01/2022
16710,18/01/2022
15984,18/01/2022
14487,18/01/2022
13468,18/01/2022
16550,18/01/2022
13089,18/01/2022
15356,18/01/2022
13030,18/01/2022
17191,18/01/2022
15194,18/01/2022
17884,18/01/2022
17812,18/01/2022
13564,18/01/2022
18055,19/01/2022
17091,19/01/2022
17470,19/01/2022
12681,19/01/2022
17735,19/01/2022
16059,19/01/2022
14733,19/01/2022
NA,19/01/2022
15353,19/01/2022
18119,19/01/2022
14673,19/01/2022
16221,19/01/2022
15002,19/01/2022
15965,19/01/2022
17675,19/01/2022
16904,19/01/2022
15061,19/01/2022
12748,19/01/2022
17419,19/01/2022
16950,19/01/2022
12839,19/01/2022
13807,19/01/2022
17897,19/01/2022
15750,20/01/2022
13842,20/01/2022
14796,20/01/2022
16081,20/01/2022
16122,20/01/2022
13126,20/01/2022
16893,20/01/2022
14606,20/01/2022
17677,20/01/2022
15021,20/01/2022
15498,20/01/2022
17722,20/01/2022
17341,20/01/2022
16385,20/01/2022
15916,20/01/2022
13455,20/01/2022
13113,20/01/2022
15311,20/01/2022
12766,20/01/2022
NA,20/01/2022
15713,20/01/2022
17999,20/01/2022
16722,20/01/2022
17340,20/01/2022
13984,20/01/2022
15996,20/01/2022
14030,20/01/2022
16717,20/01/2022
12748,20/01/2022
12942,21/01/2022
15358,21/01/2022
16782,21/01/2022
14932,21/01/2022
13090,21/01/2022
14911,21/01/2022
14527,21/01/2022
16065,21/01/2022
18041,21/01/2022
17198,21/01/2022
16795,21/01/2022
NA,21/01/2022
15311,21/01/2022
14667,21/01/2022
13117,21/01/2022
17950,21/01/2022
17456,21/01/2022
15211,21/01/2022
16907,21/01/2022
15555,21/01/2022
17841,21/01/2022
14713,21/01/2022
14702,21/01/2022
15805,22/01/2022
12471,22/01/2022
NA,22/01/2022
17076,22/01/2022
17827,22/01/2022
15723,22/01/2022
14667,22/01/2022
12748,22/01/2022
14037,22/01/2022
14543,22/01/2022
18116,22/01/2022
18118,22/01/2022
14911,22/01/2022
18065,22/01/2022
15514,22/01/2022
17220,22/01/2022
13798,22/01/2022
16873,22/01/2022
17757,22/01/2022
17243,24/01/2022
18109,24/01/2022
14800,24/01/2022
15503,24/01/2022
17251,24/01/2022
16923,24/01/2022
14159,24/01/2022
17126,24/01/2022
12753,24/01/2022
16367,24/01/2022
17917,24/01/2022
16010,24/01/2022
17085,24/01/2022
16011,24/01/2022
15547,24/01/2022
15998,24/01/2022
14413,24/01/2022
13959,24/01/2022
15454,24/01/2022
17618,24/01/2022
14505,24/01/2022
18037,24/01/2022
14180,25/01/2022
13198,25/01/2022
NA,25/01/2022
12540,25/01/2022
14796,25/01/2022
12747,25/01/2022
13069,25/01/2022
14544,25/01/2022
17338,25/01/2022
17799,25/01/2022
14565,25/01/2022
14085,25/01/2022
17303,25/01/2022
14639,25/01/2022
17231,25/01/2022
13269,25/01/2022
17937,25/01/2022
17890,25/01/2022
13089,25/01/2022
17375,25/01/2022
14625,25/01/2022
15808,25/01/2022
15159,25/01/2022
14733,25/01/2022
17576,25/01/2022
13050,26/01/2022
17894,26/01/2022
16442,26/01/2022
17975,26/01/2022
14961,26/01/2022
15039,26/01/2022
14057,26/01/2022
13178,26/01/2022
12370,26/01/2022
12748,26/01/2022
14606,26/01/2022
16033,26/01/2022
14415,26/01/2022
16805,26/01/2022
16503,26/01/2022
16710,26/01/2022
17841,26/01/2022
12829,26/01/2022
NA,26/01/2022
17912,26/01/2022
16161,26/01/2022
16145,27/01/2022
13496,27/01/2022
17454,27/01/2022
17449,27/01/2022
18168,27/01/2022
16782,27/01/2022
15384,27/01/2022
17511,27/01/2022
15950,27/01/2022
13458,27/01/2022
15061,27/01/2022
14527,27/01/2022
13221,27/01/2022
15005,27/01/2022
17858,27/01/2022
17692,27/01/2022
17551,27/01/2022
16161,27/01/2022
15456,27/01/2022
15290,27/01/2022
15615,27/01/2022
16525,28/01/2022
13093,28/01/2022
15246,28/01/2022
15482,28/01/2022
14841,28/01/2022
16029,28/01/2022
13468,28/01/2022
14849,28/01/2022
16746,28/01/2022
18055,28/01/2022
14878,28/01/2022
16743,28/01/2022
12877,28/01/2022
15574,28/01/2022
15394,28/01/2022
NA,28/01/2022
15311,28/01/2022
14709,28/01/2022
15157,28/01/2022
16210,28/01/2022
16560,28/01/2022
15224,28/01/2022
17580,28/01/2022
16271,28/01/2022
15532,28/01/2022
14180,28/01/2022
14334,28/01/2022
17659,28/01/2022
13694,28/01/2022
16945,28/01/2022
17392,28/01/2022
14911,28/01/2022
14723,28/01/2022
14985,28/01/2022
14560,29/01/2022
NA,29/01/2022
14769,29/01/2022
12417,29/01/2022
12471,29/01/2022
12647,29/01/2022
16931,29/01/2022
14016,29/01/2022
13033,29/01/2022
16558,29/01/2022
14146,29/01/2022
12705,29/01/2022
12395,29/01/2022
15570,29/01/2022
16885,29/01/2022
12839,29/01/2022
12668,31/01/2022
17841,31/01/2022
14472,31/01/2022
15581,31/01/2022
17343,31/01/2022
15640,31/01/2022
